Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
-0.00248112,-0.0140502,-0.997996,0.0105607,-0.00283142,-1.47157
-0.00289121,-0.0140664,-0.999285,0.0105408,-0.00282049,-1.47152
-0.00250207,-0.0138504,-1.00001,0.0105408,-0.00282049,-1.47152
-0.00217349,-0.0137454,-1.00035,0.0105408,-0.00282049,-1.47152
-0.00221012,-0.0138995,-1.00055,0.0105408,-0.00282049,-1.47152
-0.00200086,-0.01363,-1.00029,0.0105408,-0.00282049,-1.47152
-0.00213367,-0.013528,-0.999992,0.0105694,-0.00285155,-1.47156
-0.00206054,-0.0129677,-0.998641,0.0105694,-0.00285155,-1.47156
-0.00189353,-0.0119213,-0.996703,0.0105694,-0.00285155,-1.47156
-0.00168575,-0.0115627,-0.995513,0.0105694,-0.00285155,-1.47156
-0.0019125,-0.0114891,-0.994957,0.0105694,-0.00285155,-1.47156
-0.00192287,-0.0117589,-0.994976,0.010607,-0.00284414,-1.47154
-0.00157492,-0.0118914,-0.996085,0.010607,-0.00284414,-1.47154
-0.00166426,-0.0114297,-0.997368,0.010607,-0.00284414,-1.47154
-0.00178574,-0.0119168,-0.998708,0.010607,-0.00284414,-1.47154
-0.00171235,-0.0126925,-1.00047,0.010607,-0.00284414,-1.47154
-0.00201675,-0.0134142,-1.00145,0.0106302,-0.0028294,-1.47155
-0.00232949,-0.0132918,-1.00175,0.0106302,-0.0028294,-1.47155
-0.00232991,-0.0133132,-1.00123,0.0106302,-0.0028294,-1.47155
-0.00244928,-0.0127594,-1.00026,0.0106302,-0.0028294,-1.47155
-0.00268037,-0.0123945,-0.998532,0.0106302,-0.0028294,-1.47155
-0.00249425,-0.0123208,-0.997533,0.0105497,-0.00284596,-1.47157
-0.00243353,-0.0125002,-0.996674,0.0105497,-0.00284596,-1.47157
-0.00225326,-0.0126472,-0.99649,0.0105497,-0.00284596,-1.47157
-0.00192791,-0.0129674,-0.996862,0.0105497,-0.00284596,-1.47157
-0.00194181,-0.0127336,-0.997359,0.0105497,-0.00284596,-1.47157
-0.00236922,-0.012746,-0.998221,0.0105343,-0.00286403,-1.47162
-0.00273181,-0.0132591,-0.998836,0.0105343,-0.00286403,-1.47162
-0.0031275,-0.0137066,-0.99953,0.0105343,-0.00286403,-1.47162
-0.00354198,-0.0138018,-0.999466,0.0105343,-0.00286403,-1.47162
-0.00388049,-0.0136759,-0.999334,0.0105343,-0.00286403,-1.47162
-0.00375891,-0.0136137,-0.998851,0.0105199,-0.00287544,-1.4716
-0.00368079,-0.0136655,-0.998509,0.0105199,-0.00287544,-1.4716
-0.00366922,-0.0139798,-0.998126,0.0105199,-0.00287544,-1.4716
-0.00304617,-0.0147192,-0.997942,0.0105199,-0.00287544,-1.4716
-0.00240584,-0.0150782,-0.997335,0.0105199,-0.00287544,-1.4716
-0.00184497,-0.0151492,-0.99784,0.010595,-0.00285498,-1.47162
-0.001927,-0.0151363,-0.998422,0.010595,-0.00285498,-1.47162
-0.00198574,-0.0152174,-0.99852,0.010595,-0.00285498,-1.47162
-0.00228395,-0.0155624,-0.998706,0.010595,-0.00285498,-1.47162
-0.00208506,-0.0154639,-0.998513,0.010595,-0.00285498,-1.47162
-0.00217425,-0.0154078,-0.998518,0.0106317,-0.00283817,-1.47164
-0.00269901,-0.0152678,-0.998366,0.0106317,-0.00283817,-1.47164
-0.00302917,-0.0153255,-0.998664,0.0106317,-0.00283817,-1.47164
-0.00289371,-0.0154017,-0.998265,0.0106317,-0.00283817,-1.47164
-0.00208303,-0.0151257,-0.998008,0.0106317,-0.00283817,-1.47164
-0.00176152,-0.0149276,-0.997815,0.0106203,-0.00282504,-1.47166
-0.00178975,-0.0146598,-0.997639,0.0106203,-0.00282504,-1.47166
-0.00209281,-0.0144394,-0.997918,0.0106203,-0.00282504,-1.47166
-0.00217695,-0.0140903,-0.997731,0.0106203,-0.00282504,-1.47166
-0.00192425,-0.0135756,-0.997394,0.0106203,-0.00282504,-1.47166
-0.00159372,-0.0133863,-0.997136,0.0106196,-0.00283081,-1.47165
-0.00222447,-0.013305,-0.996974,0.0106196,-0.00283081,-1.47165
-0.00242713,-0.0137377,-0.997255,0.0106196,-0.00283081,-1.47165
-0.00265601,-0.0133011,-0.997015,0.0106196,-0.00283081,-1.47165
-0.00257187,-0.0133511,-0.996811,0.0106196,-0.00283081,-1.47165
-0.00210586,-0.0135891,-0.997054,0.0106392,-0.002783,-1.47168
-0.00227022,-0.0135682,-0.997699,0.0106392,-0.002783,-1.47168
-0.00249095,-0.0137203,-0.998271,0.0106392,-0.002783,-1.47168
-0.00260955,-0.0135378,-0.998677,0.0106392,-0.002783,-1.47168
-0.00260586,-0.013428,-0.999021,0.0106392,-0.002783,-1.47168
-0.00238441,-0.0133474,-0.999468,0.0106735,-0.0027928,-1.47162
-0.00211316,-0.0136124,-0.999665,0.0106735,-0.0027928,-1.47162
-0.00221719,-0.0131431,-0.999247,0.0106735,-0.0027928,-1.47162
