Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
-0.00892036,-0.00460291,-0.997283,0.00373883,-0.0130296,-2.31288
-0.00869333,-0.00504179,-0.99818,0.00373883,-0.0130296,-2.31288
-0.00879575,-0.0054041,-0.998887,0.00373883,-0.0130296,-2.31288
-0.00825089,-0.00575503,-0.999215,0.00373883,-0.0130296,-2.31288
-0.00850061,-0.00673506,-0.999663,0.00373883,-0.0130296,-2.31288
-0.0084247,-0.00711694,-0.999842,0.00376352,-0.0130187,-2.31289
-0.00814243,-0.00732643,-0.999875,0.00376352,-0.0130187,-2.31289
-0.0077083,-0.00675058,-0.998875,0.00376352,-0.0130187,-2.31289
-0.00797658,-0.00674785,-0.997786,0.00376352,-0.0130187,-2.31289
-0.007961,-0.00677422,-0.996744,0.00376352,-0.0130187,-2.31289
-0.00767241,-0.00671627,-0.996519,0.00378414,-0.0130088,-2.31292
-0.00791123,-0.00667637,-0.996743,0.00378414,-0.0130088,-2.31292
-0.00824061,-0.00646095,-0.996586,0.00378414,-0.0130088,-2.31292
-0.00854017,-0.00651682,-0.997033,0.00378414,-0.0130088,-2.31292
-0.00873894,-0.00688131,-0.997624,0.00378414,-0.0130088,-2.31292
-0.00907754,-0.00648706,-0.998163,0.00379406,-0.0130134,-2.313
-0.00894774,-0.00654545,-0.998715,0.00379406,-0.0130134,-2.313
-0.0090168,-0.00637945,-0.999048,0.00379406,-0.0130134,-2.313
-0.00980288,-0.00681699,-0.9987,0.00379406,-0.0130134,-2.313
-0.00982793,-0.00690423,-0.998141,0.00379406,-0.0130134,-2.313
-0.00984716,-0.00649688,-0.998005,0.00385114,-0.0130061,-2.31308
-0.0103697,-0.00639925,-0.997681,0.00385114,-0.0130061,-2.31308
-0.010695,-0.00688774,-0.99745,0.00385114,-0.0130061,-2.31308
-0.011114,-0.00691902,-0.997212,0.00385114,-0.0130061,-2.31308
-0.0113089,-0.00686113,-0.996682,0.00385114,-0.0130061,-2.31308
-0.0112915,-0.00629146,-0.996339,0.00384825,-0.0130372,-2.31315
-0.0111081,-0.00614728,-0.996661,0.00384825,-0.0130372,-2.31315
-0.011704,-0.00636881,-0.997259,0.00384825,-0.0130372,-2.31315
-0.0115032,-0.00668036,-0.997776,0.00384825,-0.0130372,-2.31315
-0.0116418,-0.00671431,-0.99779,0.00384825,-0.0130372,-2.31315
-0.0116119,-0.00631465,-0.997646,0.00386369,-0.0130343,-2.31324
-0.0115237,-0.00623124,-0.997745,0.00386369,-0.0130343,-2.31324
-0.0112477,-0.00585792,-0.997968,0.00386369,-0.0130343,-2.31324
-0.010977,-0.00567554,-0.99789,0.00386369,-0.0130343,-2.31324
-0.0109857,-0.0053848,-0.997534,0.00386369,-0.0130343,-2.31324
-0.0106379,-0.00536914,-0.997088,0.00391802,-0.0130319,-2.31328
-0.010866,-0.00499795,-0.996768,0.00391802,-0.0130319,-2.31328
-0.0108933,-0.0047497,-0.997085,0.00391802,-0.0130319,-2.31328
-0.0107823,-0.00509199,-0.997107,0.00391802,-0.0130319,-2.31328
-0.0105201,-0.00505782,-0.996981,0.00391802,-0.0130319,-2.31328
-0.0106233,-0.00515116,-0.996766,0.00394559,-0.0130707,-2.31336
-0.0106574,-0.00552851,-0.996696,0.00394559,-0.0130707,-2.31336
-0.0104971,-0.0056268,-0.997349,0.00394559,-0.0130707,-2.31336
-0.00977361,-0.00532282,-0.997492,0.00394559,-0.0130707,-2.31336
-0.00894725,-0.00525512,-0.997673,0.00394559,-0.0130707,-2.31336
-0.00879788,-0.00570178,-0.997813,0.00396016,-0.0130143,-2.31337
-0.00889562,-0.00547301,-0.997931,0.00396016,-0.0130143,-2.31337
-0.00872343,-0.00577383,-0.998743,0.00396016,-0.0130143,-2.31337
-0.00858777,-0.00568022,-0.99895,0.00396016,-0.0130143,-2.31337
-0.00855925,-0.00549355,-0.998792,0.00396016,-0.0130143,-2.31337
-0.00865511,-0.00584109,-0.998506,0.00392432,-0.0129729,-2.3134
-0.00922568,-0.00580473,-0.997805,0.00392432,-0.0129729,-2.3134
-0.00945337,-0.00584038,-0.997792,0.00392432,-0.0129729,-2.3134
-0.00944665,-0.00557303,-0.997477,0.00392432,-0.0129729,-2.3134
-0.00954122,-0.00521959,-0.996912,0.00392432,-0.0129729,-2.3134
-0.00959454,-0.00527196,-0.996665,0.00391835,-0.0129554,-2.31343
-0.00973941,-0.00551572,-0.996994,0.00391835,-0.0129554,-2.31343
-0.0100871,-0.00563869,-0.997349,0.00391835,-0.0129554,-2.31343
-0.0102022,-0.00559244,-0.997987,0.00391835,-0.0129554,-2.31343
-0.00986219,-0.00621064,-0.998855,0.00391835,-0.0129554,-2.31343
-0.00985708,-0.00594226,-0.998647,0.00388466,-0.0129249,-2.31348
-0.00952596,-0.00659282,-0.999548,0.00388466,-0.0129249,-2.31348
-0.00939899,-0.00722529,-0.999977,0.00388466,-0.0129249,-2.31348
-0.00928433,-0.00735901,-1.00039,0.00388466,-0.0129249,-2.31348
-0.0087369,-0.00736302,-1.00021,0.00388466,-0.0129249,-2.31348
-0.00837302,-0.00752481,-0.999155,0.00393356,-0.012942,-2.31349
-0.00837037,-0.00707179,-0.998665,0.00393356,-0.012942,-2.31349
-0.0081328,-0.00689752,-0.998628,0.00393356,-0.012942,-2.31349
