Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
0.000108848,-0.0149808,-0.997006,0.0114507,-0.000995211,-1.47249
0.000594362,-0.014834,-0.995611,0.0114725,-0.000994195,-1.4725
0.000836468,-0.0153976,-0.995449,0.0114725,-0.000994195,-1.4725
0.00100116,-0.015745,-0.995662,0.0114725,-0.000994195,-1.4725
0.00113267,-0.0157422,-0.996634,0.0114725,-0.000994195,-1.4725
0.000786234,-0.0155483,-0.997626,0.0114725,-0.000994195,-1.4725
0.000728979,-0.0156072,-0.999211,0.011462,-0.000968114,-1.4724
0.000303019,-0.0159437,-1.00035,0.011462,-0.000968114,-1.4724
-0.000266825,-0.0155467,-1.0006,0.011462,-0.000968114,-1.4724
-0.000811675,-0.0151795,-1.00028,0.011462,-0.000968114,-1.4724
-0.00146441,-0.0146254,-0.999096,0.011462,-0.000968114,-1.4724
-0.00200362,-0.0143985,-0.997802,0.0114954,-0.000963515,-1.47237
-0.00233367,-0.0138368,-0.996253,0.0114954,-0.000963515,-1.47237
-0.00226565,-0.0138926,-0.995475,0.0114954,-0.000963515,-1.47237
-0.00249512,-0.0141977,-0.995449,0.0114954,-0.000963515,-1.47237
-0.00205383,-0.0143948,-0.99574,0.0114954,-0.000963515,-1.47237
-0.00194499,-0.0142589,-0.996134,0.0114822,-0.000962735,-1.47235
-0.00189862,-0.0140048,-0.99697,0.0114822,-0.000962735,-1.47235
-0.00199516,-0.0143331,-0.997809,0.0114822,-0.000962735,-1.47235
-0.00207805,-0.0143032,-0.998456,0.0114822,-0.000962735,-1.47235
-0.00214304,-0.0142079,-0.999053,0.0114822,-0.000962735,-1.47235
-0.00236358,-0.0135903,-0.998885,0.0114824,-0.00102238,-1.47228
-0.002367,-0.0132124,-0.998225,0.0114824,-0.00102238,-1.47228
-0.002323,-0.013025,-0.998083,0.0114824,-0.00102238,-1.47228
-0.00250481,-0.0128986,-0.997824,0.0114824,-0.00102238,-1.47228
-0.00275634,-0.0123947,-0.996942,0.0114824,-0.00102238,-1.47228
-0.00243199,-0.0123661,-0.997015,0.0114691,-0.000987209,-1.47227
-0.00248567,-0.0125358,-0.99727,0.0114691,-0.000987209,-1.47227
-0.00198427,-0.0127835,-0.997308,0.0114691,-0.000987209,-1.47227
-0.0017614,-0.0128797,-0.99811,0.0114691,-0.000987209,-1.47227
-0.0017719,-0.012492,-0.998458,0.0114691,-0.000987209,-1.47227
-0.00207657,-0.0121008,-0.997824,0.0114552,-0.000965617,-1.47226
-0.00160241,-0.0124288,-0.998018,0.0114552,-0.000965617,-1.47226
-0.00142899,-0.0128431,-0.998157,0.0114552,-0.000965617,-1.47226
-0.00141177,-0.0129501,-0.998069,0.0114552,-0.000965617,-1.47226
-0.00113485,-0.0128571,-0.998066,0.0114552,-0.000965617,-1.47226
-0.00116932,-0.0131682,-0.998052,0.0114951,-0.000915587,-1.47225
-0.00146698,-0.0135848,-0.997632,0.0114951,-0.000915587,-1.47225
-0.00105638,-0.0141393,-0.998172,0.0114951,-0.000915587,-1.47225
-0.000598073,-0.014299,-0.99893,0.0114951,-0.000915587,-1.47225
-0.000630766,-0.0141098,-0.999043,0.0114951,-0.000915587,-1.47225
-0.000357055,-0.0139627,-0.998743,0.0114735,-0.00087656,-1.47224
-0.000275075,-0.0143677,-0.999044,0.0114735,-0.00087656,-1.47224
-0.000127748,-0.0143919,-0.998957,0.0114735,-0.00087656,-1.47224
0.000175401,-0.0138853,-0.998523,0.0114735,-0.00087656,-1.47224
0.000163227,-0.0137619,-0.997782,0.0114735,-0.00087656,-1.47224
-0.000124173,-0.0141384,-0.997239,0.0114951,-0.000911693,-1.47227
-0.000268593,-0.0141218,-0.996594,0.0114951,-0.000911693,-1.47227
-8.24714e-05,-0.0141358,-0.996623,0.0114951,-0.000911693,-1.47227
-1.23698e-05,-0.0139331,-0.9964,0.0114951,-0.000911693,-1.47227
-0.000160883,-0.013519,-0.99622,0.0114951,-0.000911693,-1.47227
2.51159e-05,-0.0135031,-0.996807,0.0115089,-0.000879761,-1.47227
-0.000318649,-0.0137299,-0.997419,0.0115089,-0.000879761,-1.47227
-3.26959e-05,-0.0139446,-0.997739,0.0115089,-0.000879761,-1.47227
3.19816e-05,-0.0139357,-0.997749,0.0115089,-0.000879761,-1.47227
