Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
-0.00109165,-0.013247,-0.996279,0.0112641,-0.00213228,-1.47229
-0.000544915,-0.0127244,-0.994765,0.0112641,-0.00213228,-1.47229
-9.73297e-05,-0.0127117,-0.994741,0.0112641,-0.00213228,-1.47229
-0.000813453,-0.0124535,-0.995996,0.0112641,-0.00213228,-1.47229
-0.00080462,-0.0121775,-0.996617,0.0112641,-0.00213228,-1.47229
-0.000646237,-0.0127735,-0.998228,0.0112177,-0.00211165,-1.47236
-0.000821734,-0.0133891,-0.999866,0.0112177,-0.00211165,-1.47236
-0.000811095,-0.0133661,-0.99971,0.0112177,-0.00211165,-1.47236
-0.000964529,-0.013886,-0.9994,0.0112177,-0.00211165,-1.47236
-0.000579246,-0.0143445,-0.998954,0.0112177,-0.00211165,-1.47236
-7.5995e-05,-0.01416,-0.998009,0.0112357,-0.0020453,-1.47237
0.000536035,-0.0147223,-0.997569,0.0112357,-0.0020453,-1.47237
0.000516665,-0.0156933,-0.997842,0.0112357,-0.0020453,-1.47237
0.000957916,-0.0158299,-0.997598,0.0112357,-0.0020453,-1.47237
0.0014047,-0.0158576,-0.997608,0.0112357,-0.0020453,-1.47237
0.0016249,-0.0156944,-0.998177,0.0112611,-0.00206466,-1.47239
0.00131909,-0.0156315,-0.999065,0.0112611,-0.00206466,-1.47239
0.00103537,-0.0158025,-0.99948,0.0112611,-0.00206466,-1.47239
0.00068135,-0.0152876,-0.998957,0.0112611,-0.00206466,-1.47239
0.000647174,-0.0148485,-0.998755,0.0112611,-0.00206466,-1.47239
0.000564273,-0.0145002,-0.998486,0.0112617,-0.00207796,-1.47242
0.000201859,-0.0143584,-0.998338,0.0112617,-0.00207796,-1.47242
-0.000228263,-0.0145602,-0.998216,0.0112617,-0.00207796,-1.47242
-0.00049787,-0.0148587,-0.99814,0.0112617,-0.00207796,-1.47242
-0.000766814,-0.0149679,-0.998143,0.0112617,-0.00207796,-1.47242
-0.000703938,-0.0150972,-0.998236,0.0112834,-0.00205569,-1.47243
-0.000885152,-0.0157282,-0.999143,0.0112834,-0.00205569,-1.47243
-0.000938356,-0.0151719,-0.999185,0.0112834,-0.00205569,-1.47243
-0.00115283,-0.0148736,-0.998996,0.0112834,-0.00205569,-1.47243
-0.00138875,-0.0144787,-0.998668,0.0112834,-0.00205569,-1.47243
-0.00150513,-0.0140804,-0.998496,0.0113136,-0.00206836,-1.4725
-0.00143635,-0.0134877,-0.998015,0.0113136,-0.00206836,-1.4725
-0.00148792,-0.0131133,-0.997829,0.0113136,-0.00206836,-1.4725
-0.00193039,-0.012694,-0.997724,0.0113136,-0.00206836,-1.4725
-0.00216432,-0.0126649,-0.997621,0.0113136,-0.00206836,-1.4725
-0.0020805,-0.0129589,-0.99839,0.0112801,-0.00207776,-1.47251
-0.0021185,-0.0126845,-0.998895,0.0112801,-0.00207776,-1.47251
-0.00222937,-0.0125509,-0.999302,0.0112801,-0.00207776,-1.47251
-0.00241464,-0.0125374,-0.999216,0.0112801,-0.00207776,-1.47251
-0.00253681,-0.01301,-0.999539,0.0112801,-0.00207776,-1.47251
-0.00291987,-0.0128487,-0.999694,0.0111958,-0.00208903,-1.4725
-0.00316928,-0.0124151,-0.999174,0.0111958,-0.00208903,-1.4725
-0.00319364,-0.0121547,-0.998235,0.0111958,-0.00208903,-1.4725
-0.00314366,-0.0120587,-0.997118,0.0111958,-0.00208903,-1.4725
-0.00320186,-0.0119485,-0.996738,0.0111958,-0.00208903,-1.4725
-0.00329492,-0.0123937,-0.99729,0.0111678,-0.00206532,-1.4725
-0.00326472,-0.0123375,-0.997997,0.0111678,-0.00206532,-1.4725
-0.00284183,-0.0124972,-0.997917,0.0111678,-0.00206532,-1.4725
-0.00227978,-0.0131556,-0.998593,0.0111678,-0.00206532,-1.4725
-0.00240887,-0.013525,-0.999424,0.0111678,-0.00206532,-1.4725
-0.00243358,-0.0135689,-0.999966,0.0111149,-0.0021322,-1.47253
-0.00221766,-0.014258,-1.00037,0.0111149,-0.0021322,-1.47253
-0.00209764,-0.0143841,-0.9999,0.0111149,-0.0021322,-1.47253
-0.00191456,-0.0142176,-0.999179,0.0111149,-0.0021322,-1.47253
-0.00171985,-0.013782,-0.998324,0.0111149,-0.0021322,-1.47253
-0.00206373,-0.0137923,-0.998482,0.0111527,-0.00210848,-1.47256
-0.00191946,-0.0137535,-0.998123,0.0111527,-0.00210848,-1.47256
-0.00109367,-0.013789,-0.997754,0.0111527,-0.00210848,-1.47256
-0.000824566,-0.0134084,-0.997904,0.0111527,-0.00210848,-1.47256
-0.000598331,-0.0138191,-0.998299,0.0111527,-0.00210848,-1.47256
-0.000243954,-0.0139037,-0.998472,0.011161,-0.0020914,-1.47254
-0.000135723,-0.0140963,-0.998746,0.011161,-0.0020914,-1.47254
0.000378448,-0.0140505,-0.99865,0.011161,-0.0020914,-1.47254
0.000595203,-0.0139648,-0.998843,0.011161,-0.0020914,-1.47254
0.000428109,-0.014136,-0.999071,0.011161,-0.0020914,-1.47254
0.000114628,-0.0140926,-0.998851,0.0111118,-0.00208153,-1.47251
0.000235831,-0.0143292,-0.998782,0.0111118,-0.00208153,-1.47251
0.000311872,-0.0146124,-0.999,0.0111118,-0.00208153,-1.47251
0.000605104,-0.0145193,-0.998989,0.0111118,-0.00208153,-1.47251
