Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
-0.00473749,-0.00115625,-0.997589,-0.00157994,-0.0041122,-2.28414
-0.00476867,-0.000735294,-0.997148,-0.00157994,-0.0041122,-2.28414
-0.00467058,-0.000652184,-0.997157,-0.00157994,-0.0041122,-2.28414
-0.00455124,-0.00089053,-0.997746,-0.00156259,-0.00406597,-2.28411
-0.00465039,-0.00109593,-0.997779,-0.00156259,-0.00406597,-2.28411
-0.00483532,-0.00124195,-0.998097,-0.00156259,-0.00406597,-2.28411
-0.00496645,-0.00174689,-0.998461,-0.00156259,-0.00406597,-2.28411
-0.00470633,-0.0018843,-0.998386,-0.00156259,-0.00406597,-2.28411
-0.00474531,-0.00198686,-0.998772,-0.00154989,-0.00404747,-2.28407
-0.00485618,-0.00205067,-0.999082,-0.00154989,-0.00404747,-2.28407
-0.00497318,-0.00196459,-0.9988,-0.00154989,-0.00404747,-2.28407
-0.00520106,-0.00179446,-0.9989,-0.00154989,-0.00404747,-2.28407
-0.00519612,-0.00168544,-0.999161,-0.00154989,-0.00404747,-2.28407
-0.00535662,-0.0012087,-0.998734,-0.00154183,-0.00406721,-2.28404
-0.0053835,-0.00108929,-0.998428,-0.00154183,-0.00406721,-2.28404
-0.00507247,-0.00101336,-0.998303,-0.00154183,-0.00406721,-2.28404
-0.00465633,-0.00105938,-0.998189,-0.00154183,-0.00406721,-2.28404
-0.00459324,-0.00101619,-0.998321,-0.00154183,-0.00406721,-2.28404
-0.00502505,-0.000979046,-0.998427,-0.00149525,-0.00409866,-2.28404
-0.00443367,-0.00131701,-0.99836,-0.00149525,-0.00409866,-2.28404
-0.00382188,-0.00108695,-0.997787,-0.00149525,-0.00409866,-2.28404
-0.00357165,-0.00115205,-0.998401,-0.00149525,-0.00409866,-2.28404
-0.00346002,-0.00124239,-0.999037,-0.00149525,-0.00409866,-2.28404
-0.00347126,-0.0012159,-0.999257,-0.00153337,-0.00406612,-2.28406
-0.00362039,-0.00151178,-0.999308,-0.00153337,-0.00406612,-2.28406
-0.00329615,-0.00127979,-0.998416,-0.00153337,-0.00406612,-2.28406
-0.00288592,-0.00118454,-0.99766,-0.00153337,-0.00406612,-2.28406
-0.00327763,-0.00116019,-0.99725,-0.00153337,-0.00406612,-2.28406
-0.00344704,-0.001662,-0.997974,-0.00158284,-0.00409353,-2.28404
-0.00355764,-0.00151713,-0.997864,-0.00158284,-0.00409353,-2.28404
-0.00351062,-0.00142215,-0.997478,-0.00158284,-0.00409353,-2.28404
-0.00265754,-0.00133862,-0.997535,-0.00158284,-0.00409353,-2.28404
-0.00268343,-0.00165332,-0.998023,-0.00158284,-0.00409353,-2.28404
-0.00301587,-0.00201971,-0.999391,-0.00156276,-0.00409455,-2.28401
-0.00338051,-0.00186594,-1.00047,-0.00156276,-0.00409455,-2.28401
-0.00307067,-0.00173454,-1.00101,-0.00156276,-0.00409455,-2.28401
-0.00300581,-0.00176375,-1.00046,-0.00156276,-0.00409455,-2.28401
-0.00265729,-0.00214558,-1.00034,-0.00156276,-0.00409455,-2.28401
-0.00315535,-0.00229437,-0.999884,-0.0015392,-0.00411084,-2.28401
-0.00364966,-0.0020102,-0.999394,-0.0015392,-0.00411084,-2.28401
-0.00373324,-0.00148567,-0.998722,-0.0015392,-0.00411084,-2.28401
-0.00358751,-0.00134122,-0.998287,-0.0015392,-0.00411084,-2.28401
-0.00373114,-0.00123462,-0.997635,-0.0015392,-0.00411084,-2.28401
-0.00401833,-0.00126275,-0.996743,-0.0015772,-0.00415505,-2.28402
-0.00420982,-0.000955182,-0.996645,-0.0015772,-0.00415505,-2.28402
-0.00452269,-0.000881903,-0.996933,-0.0015772,-0.00415505,-2.28402
-0.00436709,-0.000900052,-0.997404,-0.0015772,-0.00415505,-2.28402
-0.0043202,-0.00112338,-0.997942,-0.0015772,-0.00415505,-2.28402
-0.00424071,-0.00101434,-0.998123,-0.0015915,-0.00416987,-2.28404
-0.004286,-0.000910536,-0.997956,-0.0015915,-0.00416987,-2.28404
-0.00404286,-0.000956598,-0.997978,-0.0015915,-0.00416987,-2.28404
-0.00450231,-0.00135615,-0.998598,-0.0015915,-0.00416987,-2.28404
-0.00473885,-0.000862099,-0.998357,-0.0015915,-0.00416987,-2.28404
-0.0050571,-0.000774275,-0.998473,-0.00160779,-0.00415459,-2.28406
-0.00555263,-0.000853911,-0.998422,-0.00160779,-0.00415459,-2.28406
-0.00536528,-0.000701257,-0.997948,-0.00160779,-0.00415459,-2.28406
-0.00523581,-0.000518432,-0.998072,-0.00160779,-0.00415459,-2.28406
-0.00527194,-0.000722334,-0.998189,-0.00160779,-0.00415459,-2.28406
-0.00508806,-0.000370006,-0.99804,-0.00160469,-0.00413164,-2.28402
-0.00445186,-0.000704729,-0.998255,-0.00160469,-0.00413164,-2.28402
-0.00450283,-0.000347306,-0.998052,-0.00160469,-0.00413164,-2.28402
-0.00429022,-4.74796e-05,-0.997553,-0.00160469,-0.00413164,-2.28402
