Acceleration_x,Acceleration_y,Acceleration_z,roll,pitch,yaw
-0.0101064,-0.0161498,-0.999666,0.0165698,-0.00652449,-1.06458
-0.0100297,-0.0147134,-0.998888,0.016564,-0.00652444,-1.06458
-0.0134223,-0.0183519,-0.999951,0.0165601,-0.00652747,-1.06459
-0.0135194,-0.0186577,-0.999597,0.0165566,-0.00652513,-1.06459
-0.00996127,-0.0194966,-0.998541,0.0165586,-0.00651862,-1.0646
-0.0110162,-0.0183444,-0.997706,0.0165582,-0.00651761,-1.0646
-0.0100503,-0.0180036,-0.99751,0.0165565,-0.0065132,-1.06459
-0.00930493,-0.0163012,-0.998546,0.0165509,-0.00651209,-1.06459
-0.0126074,-0.0169776,-1.00008,0.0165534,-0.00651846,-1.06458
-0.00956986,-0.0187284,-0.998747,0.0165592,-0.00651433,-1.06458
-0.0107612,-0.0181895,-0.998548,0.0165638,-0.00651455,-1.06458
-0.0133212,-0.0189401,-0.999954,0.0165724,-0.00651342,-1.06459
-0.0125475,-0.0186794,-0.998217,0.0165774,-0.00651453,-1.06459
-0.0112965,-0.0183759,-0.996831,0.0165802,-0.00651576,-1.06459
-0.0100386,-0.0186828,-0.997842,0.0165921,-0.00651173,-1.06459
-0.0101842,-0.0177085,-0.996382,0.0165972,-0.00651389,-1.06458
-0.012768,-0.0165145,-0.998786,0.0166013,-0.00651902,-1.06458
-0.0126262,-0.0174736,-0.996312,0.016603,-0.00652417,-1.06459
-0.0110859,-0.0182369,-0.996148,0.0166108,-0.00652876,-1.06459
-0.0115128,-0.0209486,-0.998581,0.0166194,-0.00653065,-1.06459
-0.0120346,-0.0198121,-0.996525,0.0166264,-0.00653369,-1.06459
-0.0123902,-0.0210195,-0.99877,0.016629,-0.00653501,-1.06459
-0.0124247,-0.0194797,-0.999709,0.0166298,-0.00652746,-1.06459
-0.0116162,-0.0200815,-1.00085,0.0166381,-0.00652891,-1.06459
-0.0108954,-0.0194433,-0.998538,0.0166438,-0.00652528,-1.06459
-0.0109976,-0.0180364,-0.999689,0.016648,-0.00652783,-1.06459
-0.0111403,-0.0187333,-0.999785,0.0166475,-0.00653072,-1.06459
-0.0114979,-0.0205116,-1.00045,0.0166573,-0.00653241,-1.0646
-0.0124865,-0.0200248,-1.00052,0.0166623,-0.00653571,-1.0646
-0.0119194,-0.0199681,-0.99986,0.0166641,-0.00653549,-1.0646
-0.0119079,-0.0194656,-0.99925,0.0166671,-0.00653147,-1.0646
-0.0136116,-0.0209474,-0.997779,0.0166667,-0.00652927,-1.06461
-0.0137223,-0.0195696,-0.997021,0.0166652,-0.00653384,-1.06461
-0.0127877,-0.0170943,-0.99594,0.016663,-0.00653175,-1.0646
-0.0106065,-0.0168865,-0.995339,0.0166618,-0.00652446,-1.0646
-0.0136058,-0.0180897,-0.99913,0.0166567,-0.00652846,-1.06461
-0.0108646,-0.0195349,-0.999551,0.0166573,-0.00652575,-1.06461
-0.0109087,-0.0210106,-0.999475,0.0166498,-0.006526,-1.06462
-0.0119338,-0.0212728,-0.999134,0.016647,-0.00652715,-1.06462
-0.010298,-0.0210076,-0.996848,0.0166456,-0.00653307,-1.06462
-0.0120686,-0.0188704,-0.999494,0.0166477,-0.0065362,-1.06462
-0.0112655,-0.0196172,-0.999402,0.016644,-0.00653576,-1.06463
-0.0107094,-0.0201912,-0.996924,0.0166394,-0.00653351,-1.06463
-0.0141478,-0.0179912,-0.996743,0.0166308,-0.0065365,-1.06463
-0.013558,-0.0201837,-0.997267,0.0166282,-0.00653402,-1.06463
-0.014356,-0.0195669,-0.997029,0.0166233,-0.00653145,-1.06463
-0.0127585,-0.0177557,-0.999234,0.0166195,-0.0065316,-1.06463
-0.011696,-0.0184272,-0.995818,0.0166166,-0.00652859,-1.06463
-0.0121118,-0.0189762,-0.997399,0.0166155,-0.00652838,-1.06463
-0.0117645,-0.0173723,-0.998255,0.0166053,-0.00652985,-1.06463
-0.0105229,-0.0188025,-1.00032,0.0166023,-0.00652809,-1.06462
-0.0117151,-0.0192972,-0.998434,0.0166033,-0.00653117,-1.06463
-0.00916948,-0.019338,-0.998062,0.0166031,-0.00653318,-1.06463
-0.0125936,-0.0190035,-1.00035,0.0165999,-0.00654225,-1.06463
-0.0126439,-0.018786,-0.99966,0.0165974,-0.00655104,-1.06463
-0.0123219,-0.0167172,-1.0004,0.0165955,-0.00655168,-1.06463
-0.00982506,-0.0158157,-0.997611,0.0165913,-0.00655341,-1.06463
-0.0122045,-0.0176199,-0.995236,0.0165927,-0.00654991,-1.06463
-0.0122583,-0.016036,-0.996293,0.0165878,-0.00654608,-1.06463
-0.0133832,-0.0155565,-0.994311,0.0165922,-0.00654101,-1.06463
-0.0127142,-0.0169027,-0.99656,0.016595,-0.00653988,-1.06463
-0.0117286,-0.0194596,-0.995901,0.0166022,-0.00653968,-1.06463
-0.0123083,-0.0188481,-0.999125,0.016605,-0.00654056,-1.06463
-0.0111154,-0.0177755,-1.00089,0.0166037,-0.00654058,-1.06463
-0.0133418,-0.0201698,-0.998666,0.0166018,-0.00654274,-1.06463
-0.0118727,-0.0191052,-0.999431,0.0166029,-0.00654457,-1.06464
-0.0116287,-0.0196623,-0.997782,0.0166127,-0.00654279,-1.06463
-0.0128268,-0.0194573,-0.997966,0.0166131,-0.00654186,-1.06463
-0.0138781,-0.0187572,-0.996541,0.0166152,-0.00654937,-1.06463
-0.0134237,-0.0184266,-0.999082,0.0166167,-0.00654836,-1.06463
-0.0111073,-0.0184149,-1.00052,0.0166182,-0.00654523,-1.06462
-0.013763,-0.0198044,-0.997644,0.0166219,-0.00654895,-1.06462
-0.0126276,-0.0195762,-0.995425,0.0166222,-0.00654395,-1.06462
-0.0100804,-0.0183554,-0.997031,0.0166228,-0.00653844,-1.06462
-0.0106102,-0.0172742,-0.996692,0.0166203,-0.00653112,-1.06463
-0.0136174,-0.0177731,-0.998066,0.0166136,-0.00652595,-1.06463
-0.01392,-0.0167382,-0.995927,0.0166105,-0.00652799,-1.06463
-0.0126407,-0.019377,-0.996646,0.0166108,-0.0065278,-1.06463
-0.0109928,-0.0184534,-0.996697,0.0166124,-0.00652416,-1.06463
-0.0120972,-0.0164825,-0.99645,0.0166148,-0.00652442,-1.06463
-0.0133062,-0.0170487,-0.99814,0.016614,-0.00652504,-1.06463
-0.0131363,-0.0191283,-0.999462,0.0166167,-0.00652352,-1.06463
-0.012059,-0.020704,-1.0003,0.0166275,-0.00652175,-1.06463
-0.0109072,-0.0171297,-0.999416,0.0166267,-0.00652288,-1.06463
-0.012683,-0.0174314,-1.00037,0.0166233,-0.00652422,-1.06464
-0.0103892,-0.0200474,-0.997872,0.0166288,-0.0065164,-1.06464
-0.012391,-0.0182301,-0.997842,0.0166235,-0.00651612,-1.06464
-0.0108033,-0.0183673,-0.999329,0.0166176,-0.00651843,-1.06464
-0.012325,-0.0189921,-0.999211,0.016618,-0.00652547,-1.06464
-0.0108282,-0.018664,-0.997221,0.016622,-0.00652887,-1.06464
-0.0107138,-0.0166677,-0.997929,0.0166169,-0.0065301,-1.06464
-0.0120709,-0.0172614,-0.995549,0.016614,-0.00653455,-1.06464
-0.0116189,-0.0173288,-0.998966,0.0166149,-0.00653526,-1.06463
-0.0133551,-0.0160328,-0.998164,0.0166119,-0.00653305,-1.06464
-0.0124376,-0.0176476,-0.999921,0.0166162,-0.00652234,-1.06464
-0.0131741,-0.0179322,-0.996568,0.0166191,-0.00652333,-1.06464
-0.0131842,-0.0181524,-0.99627,0.0166183,-0.00652523,-1.06465
-0.0135558,-0.0187404,-0.996265,0.0166174,-0.0065278,-1.06464
-0.0113309,-0.0183833,-0.996488,0.0166215,-0.00653216,-1.06463
-0.0126676,-0.0186432,-0.997581,0.016621,-0.00653317,-1.06464
-0.0128103,-0.0201699,-0.998558,0.0166141,-0.0065358,-1.06464
-0.0127169,-0.0180712,-0.998676,0.0166112,-0.00653726,-1.06464
-0.0113408,-0.017039,-0.998945,0.0166047,-0.00653619,-1.06464
-0.0107872,-0.0173389,-0.997582,0.0166059,-0.00653306,-1.06464
-0.0112288,-0.0183469,-0.999725,0.0166087,-0.00652877,-1.06465
-0.0120124,-0.0190052,-0.997995,0.0166083,-0.0065292,-1.06465
-0.0117229,-0.0169937,-0.999654,0.016608,-0.00653486,-1.06465
-0.0130967,-0.0186483,-0.998777,0.0166071,-0.00653959,-1.06466
-0.011249,-0.017574,-0.998567,0.0166093,-0.00653808,-1.06466
-0.0121696,-0.018637,-0.997324,0.0166133,-0.00653878,-1.06466
-0.0108935,-0.017158,-0.99805,0.0166161,-0.00653996,-1.06465
-0.0122077,-0.0192828,-1.00094,0.0166244,-0.00653924,-1.06465
-0.00991934,-0.01955,-1.00005,0.0166306,-0.00653867,-1.06465
-0.0116379,-0.0176055,-0.99919,0.0166333,-0.00654297,-1.06464
-0.0106942,-0.0200591,-1.00151,0.0166398,-0.00654108,-1.06464
-0.0115804,-0.0184021,-1.00051,0.0166399,-0.0065436,-1.06464
-0.0107594,-0.0187679,-1.00168,0.0166325,-0.00653897,-1.06464
-0.00966317,-0.0201187,-1.0001,0.0166332,-0.00654045,-1.06464
-0.0127014,-0.0182638,-0.998348,0.0166292,-0.00654217,-1.06464
-0.0110144,-0.0203612,-0.995281,0.0166279,-0.00654362,-1.06463
-0.0111464,-0.0195534,-0.994072,0.0166259,-0.00654479,-1.06463
-0.0100775,-0.0202752,-0.997014,0.016626,-0.00654696,-1.06463
-0.0123335,-0.0173287,-0.996311,0.0166213,-0.00655092,-1.06463
-0.0110602,-0.0156727,-0.995196,0.0166186,-0.00655435,-1.06463
-0.0132445,-0.0169243,-0.997804,0.0166259,-0.00655913,-1.06463
-0.0111475,-0.0196093,-1.00048,0.0166352,-0.00655676,-1.06464
-0.010106,-0.0210048,-0.999074,0.0166345,-0.00655172,-1.06464
-0.0114265,-0.0191315,-1.0004,0.0166324,-0.00655263,-1.06463
-0.0106877,-0.0207655,-1.0004,0.0166375,-0.0065554,-1.06463
-0.0114449,-0.0189493,-0.999381,0.0166343,-0.00655929,-1.06463
-0.0130701,-0.018363,-0.999945,0.0166358,-0.00656086,-1.06463
-0.0135421,-0.0175225,-1.00163,0.016636,-0.00656654,-1.06463
-0.0112809,-0.0182809,-0.999395,0.0166332,-0.00657,-1.06464
-0.0126302,-0.0194725,-0.998694,0.0166334,-0.0065717,-1.06464
-0.0107364,-0.0186176,-0.997059,0.0166412,-0.00656615,-1.06464
-0.00943042,-0.0193179,-0.999183,0.0166405,-0.0065617,-1.06463
-0.0108249,-0.0165567,-0.999212,0.0166436,-0.00655853,-1.06463
-0.0111854,-0.0179181,-0.998438,0.0166502,-0.00655393,-1.06463
-0.0104838,-0.0189747,-0.995518,0.0166545,-0.00655751,-1.06463
-0.00981337,-0.0196025,-0.998187,0.0166548,-0.00655571,-1.06462
-0.0123159,-0.0195496,-0.999423,0.0166529,-0.00655676,-1.06462
-0.0101402,-0.0218213,-0.998397,0.0166604,-0.00655602,-1.06461
-0.0109387,-0.0205305,-0.999817,0.0166628,-0.00656,-1.0646
-0.0101354,-0.0182683,-1.00006,0.0166665,-0.00655943,-1.06461
-0.0112256,-0.0181828,-0.997724,0.0166696,-0.00656571,-1.06461
-0.0106873,-0.0190251,-0.996292,0.016663,-0.00656652,-1.06462
-0.00955306,-0.0196403,-0.997522,0.016669,-0.00656411,-1.06462
-0.0106217,-0.0189934,-0.996712,0.016669,-0.00655755,-1.06461
-0.0105644,-0.0180629,-0.996404,0.0166718,-0.00655768,-1.06461
-0.0133363,-0.0173269,-0.995171,0.0166661,-0.00655883,-1.0646
-0.0103522,-0.0200617,-0.996725,0.0166574,-0.00655822,-1.06461
-0.0103125,-0.0170876,-0.998182,0.0166537,-0.00655439,-1.06461
-0.0118953,-0.0170448,-0.998186,0.0166468,-0.00655504,-1.06461
-0.0107316,-0.0179567,-0.997725,0.0166435,-0.00655657,-1.06461
-0.0107141,-0.0199216,-0.998215,0.0166472,-0.00655228,-1.06462
-0.00865851,-0.0180526,-0.998242,0.0166384,-0.00654958,-1.06461
-0.0104561,-0.0174717,-1.00097,0.0166344,-0.00655024,-1.06461
-0.00934447,-0.0174369,-1.00016,0.0166299,-0.00654557,-1.06461
-0.00837014,-0.0188056,-0.999264,0.0166289,-0.006542,-1.0646
-0.0101843,-0.0181262,-0.999308,0.0166347,-0.00653955,-1.0646
-0.012534,-0.0183463,-0.9975,0.0166343,-0.00653988,-1.0646
-0.0104768,-0.0198107,-0.996077,0.0166392,-0.00654026,-1.0646
-0.01138,-0.0200062,-0.99733,0.0166318,-0.00654434,-1.06459
-0.0101556,-0.0176214,-0.996014,0.0166277,-0.00654776,-1.06459
-0.0120858,-0.0164025,-0.995124,0.0166176,-0.00654929,-1.06459
-0.0121713,-0.0183542,-0.998257,0.0166126,-0.00654652,-1.06459
-0.0114251,-0.0174918,-0.999459,0.0166097,-0.00654778,-1.06459
-0.0123263,-0.0183811,-0.999665,0.0166085,-0.00654394,-1.06459
-0.0115682,-0.0187203,-0.99938,0.0166037,-0.00654003,-1.06458
-0.0115471,-0.0160032,-0.999502,0.0165943,-0.00653767,-1.06459
-0.0109226,-0.0177786,-1.00031,0.0165887,-0.00653803,-1.0646
-0.0135337,-0.0185067,-0.998782,0.0165873,-0.0065435,-1.0646
-0.0141231,-0.0188582,-0.996896,0.0165768,-0.00654295,-1.0646
-0.0144407,-0.018334,-0.998123,0.0165764,-0.00654479,-1.0646
-0.0138014,-0.0153395,-0.99755,0.0165649,-0.00654418,-1.06461
-0.0120934,-0.0155313,-0.998653,0.0165584,-0.00654104,-1.06461
-0.0108168,-0.0177757,-0.996109,0.016553,-0.00654345,-1.0646
-0.0113386,-0.0178515,-0.997687,0.0165528,-0.00654138,-1.0646
-0.0127613,-0.0180185,-0.998924,0.0165463,-0.00654396,-1.0646
-0.0136085,-0.0180175,-0.998576,0.0165446,-0.00654632,-1.0646
-0.0124696,-0.0196984,-0.997615,0.0165483,-0.00654857,-1.0646
-0.0110586,-0.0170584,-0.997162,0.0165533,-0.00654553,-1.0646
-0.0121961,-0.0175954,-0.997092,0.016559,-0.00654327,-1.0646
-0.0136204,-0.0176942,-0.996639,0.0165639,-0.00654482,-1.0646
-0.0109151,-0.0201486,-0.998336,0.0165741,-0.00654438,-1.06459
-0.0121501,-0.0190574,-1.00085,0.0165716,-0.00654462,-1.0646
-0.0111496,-0.0209519,-0.999239,0.0165688,-0.00654758,-1.0646
-0.0102578,-0.0167729,-0.998652,0.0165675,-0.00654816,-1.0646
-0.0112475,-0.0204765,-0.996266,0.0165708,-0.00655322,-1.06461
-0.0117964,-0.0178543,-0.996171,0.0165686,-0.0065538,-1.06461
-0.0106527,-0.0181496,-0.996909,0.0165738,-0.00655345,-1.06461
-0.00979688,-0.0198444,-0.998927,0.0165872,-0.00654886,-1.06461
-0.0108254,-0.0196787,-0.995373,0.0165955,-0.00654644,-1.06461
-0.013636,-0.0199279,-0.996262,0.0166016,-0.00654431,-1.06461
-0.0129093,-0.0169391,-0.998442,0.0166009,-0.00654581,-1.06462
-0.0124792,-0.0184111,-0.99826,0.0166058,-0.00654126,-1.06462
-0.0114701,-0.0170699,-0.998186,0.0166042,-0.00654525,-1.06462
-0.0112684,-0.0173543,-1.00154,0.0166003,-0.00654649,-1.06462
-0.0114708,-0.0176072,-0.999696,0.0165975,-0.00654325,-1.06461
-0.0120713,-0.0169904,-0.999833,0.0166025,-0.00653736,-1.06461
-0.0118445,-0.0169395,-0.998758,0.0166033,-0.00653469,-1.06461
-0.0125691,-0.0204025,-0.998812,0.0166052,-0.00653635,-1.06461
-0.0135568,-0.0189991,-0.997077,0.0166073,-0.00653444,-1.06461
-0.0142873,-0.017576,-0.999386,0.0166102,-0.00654077,-1.06461
-0.0133939,-0.0209318,-0.997831,0.0166131,-0.00654067,-1.0646
-0.0114017,-0.0215028,-0.996048,0.0166143,-0.00653834,-1.0646
-0.0128436,-0.018697,-0.995687,0.0166116,-0.00653751,-1.0646
-0.0121805,-0.0211762,-0.998044,0.0166208,-0.00653652,-1.0646
-0.011165,-0.0207679,-0.999411,0.0166177,-0.00653949,-1.0646
-0.0106874,-0.0218226,-0.99815,0.0166228,-0.00653609,-1.0646
-0.00941493,-0.0186966,-0.996822,0.0166203,-0.00653278,-1.06459
-0.0107638,-0.0205795,-0.996999,0.016625,-0.00652593,-1.0646
-0.0131866,-0.0172931,-0.996016,0.0166189,-0.00652484,-1.0646
-0.0126801,-0.0164876,-0.997626,0.0166136,-0.00652656,-1.0646
-0.0115935,-0.0174742,-0.998676,0.0166181,-0.00652994,-1.06461
-0.0114859,-0.0187924,-0.996155,0.0166168,-0.00652898,-1.06461
-0.0125781,-0.021202,-0.997569,0.0166135,-0.00653241,-1.06461
-0.0119743,-0.017926,-0.999934,0.0166091,-0.006526,-1.06462
-0.00995181,-0.0185498,-0.999524,0.0166042,-0.00652625,-1.06461
-0.0117563,-0.0188279,-0.998194,0.0165982,-0.00652531,-1.06462
-0.0122715,-0.0202367,-0.997036,0.0166005,-0.00652452,-1.06462
-0.0136367,-0.0187804,-0.996757,0.0166013,-0.00651981,-1.06462
-0.0126143,-0.0211518,-0.997289,0.0166038,-0.00651833,-1.06462
-0.0116208,-0.022086,-0.997775,0.0166068,-0.0065164,-1.06462
-0.0107542,-0.0187288,-0.999779,0.0166119,-0.00651152,-1.06462
-0.0127531,-0.0193442,-0.998824,0.0166163,-0.00651192,-1.06462
-0.0124594,-0.0201548,-0.995768,0.0166195,-0.00651201,-1.06462
-0.012468,-0.0192691,-0.998368,0.0166203,-0.00651528,-1.06463
-0.0135055,-0.0201474,-0.997449,0.0166219,-0.0065128,-1.06463
-0.0133263,-0.0195309,-0.997533,0.0166268,-0.00651633,-1.06463
-0.013215,-0.0181406,-0.995606,0.0166365,-0.00651661,-1.06463
-0.0115223,-0.0202237,-0.997837,0.0166444,-0.00651509,-1.06463
-0.0119385,-0.0205707,-0.997464,0.016649,-0.00651111,-1.06463
-0.0135549,-0.021566,-0.999404,0.0166569,-0.00650871,-1.06463
-0.0118574,-0.019245,-0.999392,0.0166636,-0.00650624,-1.06463
-0.012981,-0.0200938,-1.00288,0.0166675,-0.00650585,-1.06464
-0.0134861,-0.0190184,-1.00078,0.0166703,-0.00650083,-1.06464
-0.0114913,-0.0193333,-0.998588,0.0166772,-0.00649713,-1.06465
-0.0137317,-0.017701,-0.997146,0.0166767,-0.00649883,-1.06465
-0.0133723,-0.0192265,-0.994929,0.0166725,-0.00649589,-1.06466
-0.012917,-0.0165922,-0.992393,0.0166669,-0.00649783,-1.06466
-0.0128268,-0.0136144,-0.990441,0.0166528,-0.00650004,-1.06466
-0.00983005,-0.0102021,-0.990967,0.0166292,-0.00649411,-1.06465
-0.0107137,-0.0148384,-0.992679,0.0166212,-0.00648854,-1.06466
-0.0140749,-0.0151329,-0.995671,0.0166004,-0.0064879,-1.06466
-0.0121407,-0.0159103,-1.00125,0.0165834,-0.00648743,-1.06466
-0.0107823,-0.0200732,-1.00066,0.0165729,-0.00648639,-1.06466
-0.00928553,-0.0170423,-1.00013,0.0165539,-0.00648661,-1.06466
-0.00973861,-0.0117127,-0.997978,0.0165276,-0.00648994,-1.06466
-0.00796717,-0.00982626,-0.999457,0.0165077,-0.00648946,-1.06466
-0.0122076,-0.0154677,-1.00079,0.0164937,-0.00648937,-1.06467
-0.0131227,-0.0176754,-1.00198,0.0164701,-0.00649208,-1.06467
-0.0123346,-0.0156666,-1.00366,0.0164549,-0.00649245,-1.06466
-0.0102456,-0.016518,-1.00414,0.0164415,-0.00649231,-1.06467
-0.00813913,-0.0137091,-1.00092,0.0164278,-0.0064891,-1.06467
-0.00901585,-0.0158566,-0.997985,0.0164221,-0.00648731,-1.06466
-0.0125969,-0.0147529,-0.993639,0.01642,-0.0064881,-1.06466
-0.0126756,-0.0180092,-0.992368,0.0164263,-0.00648843,-1.06467
-0.0132514,-0.0179006,-0.991403,0.0164343,-0.00648986,-1.06466
-0.0119628,-0.0151817,-0.992617,0.0164399,-0.00649068,-1.06467
-0.0120315,-0.015095,-0.99824,0.0164547,-0.00648787,-1.06467
-0.0122405,-0.0167299,-1.00096,0.0164806,-0.00648534,-1.06466
-0.0127192,-0.0194755,-1.00287,0.0165042,-0.00648275,-1.06467
-0.0126111,-0.0199523,-1.00529,0.0165223,-0.00648008,-1.06467
-0.0119735,-0.0198258,-1.00673,0.0165444,-0.00647617,-1.06467
-0.0127584,-0.0179476,-1.00458,0.0165684,-0.00647892,-1.06468
-0.0101924,-0.0174275,-0.999643,0.0165833,-0.00647743,-1.06468
-0.0103165,-0.0188517,-0.998128,0.0166057,-0.00648038,-1.06468
-0.0126126,-0.016399,-0.99453,0.0166268,-0.00648293,-1.06468
-0.0128852,-0.0202847,-0.991864,0.0166465,-0.00648598,-1.06468
-0.0140557,-0.0199456,-0.992721,0.0166672,-0.00649234,-1.06469
-0.0110909,-0.0181525,-0.992577,0.0166825,-0.00649029,-1.06468
-0.0121582,-0.0203236,-0.995458,0.0166978,-0.00649004,-1.06468
-0.0128956,-0.0216615,-0.994906,0.0167097,-0.0064956,-1.06468
-0.0131122,-0.0186169,-0.996976,0.0167154,-0.00650223,-1.06468
-0.0132315,-0.0193857,-1.00057,0.0167172,-0.00650636,-1.06468
-0.0123726,-0.0173994,-0.998101,0.0167082,-0.00650841,-1.06469
-0.0128133,-0.0196659,-0.998135,0.016711,-0.00651244,-1.06468
-0.0128373,-0.0204436,-1.00128,0.0167111,-0.00650808,-1.06468
